79.0989417678,175.504285913,38.9532050626,0.625769562946,0.126288353766,1.37564473515,4.56338145493,0.319919583424,87.909552886
79.0989417678,163.313017569,38.9532050626,0.625769562946,0.126288353766,1.37564473515,4.56338145493,0.319919583424,87.5513373099
79.0989417678,163.313017569,185.507463164,0.625769562946,0.126288353766,1.37564473515,4.56338145493,0.319919583424,88.1571859386
79.0989417678,163.313017569,185.507463164,0.627538483833,0.126288353766,1.37564473515,4.56338145493,0.319919583424,87.8884184993
79.0989417678,163.313017569,185.507463164,0.627538483833,0.370990592936,1.37564473515,4.56338145493,0.319919583424,88.136952962
79.0989417678,163.313017569,185.507463164,0.627538483833,0.370990592936,88.4232023255,4.56338145493,0.319919583424,87.7924612373
79.0989417678,163.313017569,185.507463164,0.627538483833,0.370990592936,88.4232023255,57.561663173,0.319919583424,88.0804365766
79.0989417678,163.313017569,185.507463164,0.627538483833,0.370990592936,88.4232023255,57.561663173,0.302038054889,87.8444740635
25.706554721,163.313017569,185.507463164,0.627538483833,0.370990592936,88.4232023255,57.561663173,0.302038054889,88.3088389735
25.706554721,181.790443662,185.507463164,0.627538483833,0.370990592936,88.4232023255,57.561663173,0.302038054889,87.8205018369
25.706554721,181.790443662,179.02949519,0.627538483833,0.370990592936,88.4232023255,57.561663173,0.302038054889,87.9993230403
25.706554721,181.790443662,179.02949519,0.258030724071,0.370990592936,88.4232023255,57.561663173,0.302038054889,43.6799606321
25.706554721,181.790443662,179.02949519,0.258030724071,0.477319780397,88.4232023255,57.561663173,0.302038054889,44.5715619623
25.706554721,181.790443662,179.02949519,0.258030724071,0.477319780397,83.1335444822,57.561663173,0.302038054889,44.643734407
25.706554721,181.790443662,179.02949519,0.258030724071,0.477319780397,83.1335444822,56.4820384872,0.302038054889,45.5801746671
25.706554721,181.790443662,179.02949519,0.258030724071,0.477319780397,83.1335444822,56.4820384872,0.232941376997,42.890288304
11.7198984511,181.790443662,179.02949519,0.258030724071,0.477319780397,83.1335444822,56.4820384872,0.232941376997,38.2134481808
11.7198984511,166.400179116,179.02949519,0.258030724071,0.477319780397,83.1335444822,56.4820384872,0.232941376997,36.7196643371
11.7198984511,166.400179116,164.613880262,0.258030724071,0.477319780397,83.1335444822,56.4820384872,0.232941376997,37.5532925969
11.7198984511,166.400179116,164.613880262,0.0879113253098,0.477319780397,83.1335444822,56.4820384872,0.232941376997,3.15553347277
11.7198984511,166.400179116,164.613880262,0.0879113253098,0.158147792817,83.1335444822,56.4820384872,0.232941376997,3.23081917385
11.7198984511,166.400179116,164.613880262,0.0879113253098,0.158147792817,71.2182712877,56.4820384872,0.232941376997,3.1089756272
11.7198984511,166.400179116,164.613880262,0.0879113253098,0.158147792817,71.2182712877,72.7331628165,0.232941376997,3.11426889518
11.7198984511,166.400179116,164.613880262,0.0879113253098,0.158147792817,71.2182712877,72.7331628165,0.637640129778,3.33945874245
62.0476674781,166.400179116,164.613880262,0.0879113253098,0.158147792817,71.2182712877,72.7331628165,0.637640129778,1.39510894276
62.0476674781,132.199053423,164.613880262,0.0879113253098,0.158147792817,71.2182712877,72.7331628165,0.637640129778,1.42218978007
62.0476674781,132.199053423,155.431459623,0.0879113253098,0.158147792817,71.2182712877,72.7331628165,0.637640129778,1.42323079975
62.0476674781,132.199053423,155.431459623,0.761570787624,0.158147792817,71.2182712877,72.7331628165,0.637640129778,87.5865549179
62.0476674781,132.199053423,155.431459623,0.761570787624,0.0183931456509,71.2182712877,72.7331628165,0.637640129778,87.6485604712
62.0476674781,132.199053423,155.431459623,0.761570787624,0.0183931456509,33.7875852382,72.7331628165,0.637640129778,87.9382862219
62.0476674781,132.199053423,155.431459623,0.761570787624,0.0183931456509,33.7875852382,96.5344756509,0.637640129778,88.5481112966
62.0476674781,132.199053423,155.431459623,0.761570787624,0.0183931456509,33.7875852382,96.5344756509,0.573317826708,87.4006446057
70.1018930444,132.199053423,155.431459623,0.761570787624,0.0183931456509,33.7875852382,96.5344756509,0.573317826708,87.8395417843
70.1018930444,182.283206664,155.431459623,0.761570787624,0.0183931456509,33.7875852382,96.5344756509,0.573317826708,88.4307739446
70.1018930444,182.283206664,7.50666806288,0.761570787624,0.0183931456509,33.7875852382,96.5344756509,0.573317826708,87.2764754005
70.1018930444,182.283206664,7.50666806288,0.0786217309138,0.0183931456509,33.7875852382,96.5344756509,0.573317826708,3.27499948789
70.1018930444,182.283206664,7.50666806288,0.0786217309138,0.00448521459541,33.7875852382,96.5344756509,0.573317826708,1.32525224369
70.1018930444,182.283206664,7.50666806288,0.0786217309138,0.00448521459541,42.4406218958,96.5344756509,0.573317826708,1.30023577172
70.1018930444,182.283206664,7.50666806288,0.0786217309138,0.00448521459541,42.4406218958,63.2292298617,0.573317826708,1.40911152643
70.1018930444,182.283206664,7.50666806288,0.0786217309138,0.00448521459541,42.4406218958,63.2292298617,0.741256529096,1.50716530283
79.5848939706,182.283206664,7.50666806288,0.0786217309138,0.00448521459541,42.4406218958,63.2292298617,0.741256529096,1.39933775566
79.5848939706,124.394482548,7.50666806288,0.0786217309138,0.00448521459541,42.4406218958,63.2292298617,0.741256529096,1.32427296506
79.5848939706,124.394482548,123.810450153,0.0786217309138,0.00448521459541,42.4406218958,63.2292298617,0.741256529096,0.876427586873
79.5848939706,124.394482548,123.810450153,0.135619153535,0.00448521459541,42.4406218958,63.2292298617,0.741256529096,1.05202091171
79.5848939706,124.394482548,123.810450153,0.135619153535,0.231521321977,42.4406218958,63.2292298617,0.741256529096,1.56266596844
79.5848939706,124.394482548,123.810450153,0.135619153535,0.231521321977,35.7973102405,63.2292298617,0.741256529096,1.52212786215
79.5848939706,124.394482548,123.810450153,0.135619153535,0.231521321977,35.7973102405,71.3064953506,0.741256529096,1.51694738162
79.5848939706,124.394482548,123.810450153,0.135619153535,0.231521321977,35.7973102405,71.3064953506,0.946664475839,1.45358542219
15.4601240812,124.394482548,123.810450153,0.135619153535,0.231521321977,35.7973102405,71.3064953506,0.946664475839,4.73323487324
15.4601240812,2.31059637873,123.810450153,0.135619153535,0.231521321977,35.7973102405,71.3064953506,0.946664475839,0.0
15.4601240812,2.31059637873,181.538083304,0.135619153535,0.231521321977,35.7973102405,71.3064953506,0.946664475839,2.291688328
15.4601240812,2.31059637873,181.538083304,0.194092877041,0.231521321977,35.7973102405,71.3064953506,0.946664475839,0.0
15.4601240812,2.31059637873,181.538083304,0.194092877041,0.33268609943,35.7973102405,71.3064953506,0.946664475839,1.70798643
15.4601240812,2.31059637873,181.538083304,0.194092877041,0.33268609943,17.1281089317,71.3064953506,0.946664475839,4.72147690456
15.4601240812,2.31059637873,181.538083304,0.194092877041,0.33268609943,17.1281089317,26.8350907589,0.946664475839,0.0
15.4601240812,2.31059637873,181.538083304,0.194092877041,0.33268609943,17.1281089317,26.8350907589,0.830490369632,0.0
73.5439832889,2.31059637873,181.538083304,0.194092877041,0.33268609943,17.1281089317,26.8350907589,0.830490369632,20.3367115238
73.5439832889,31.4459125072,181.538083304,0.194092877041,0.33268609943,17.1281089317,26.8350907589,0.830490369632,7.19157678191
73.5439832889,31.4459125072,96.0246890431,0.194092877041,0.33268609943,17.1281089317,26.8350907589,0.830490369632,17.8969109473
73.5439832889,31.4459125072,96.0246890431,0.825044504859,0.33268609943,17.1281089317,26.8350907589,0.830490369632,88.5450121855
73.5439832889,31.4459125072,96.0246890431,0.825044504859,0.382129642615,17.1281089317,26.8350907589,0.830490369632,88.5364607508
73.5439832889,31.4459125072,96.0246890431,0.825044504859,0.382129642615,69.0725979151,26.8350907589,0.830490369632,87.6090786612
73.5439832889,31.4459125072,96.0246890431,0.825044504859,0.382129642615,69.0725979151,52.3693627908,0.830490369632,85.6482803249
73.5439832889,31.4459125072,96.0246890431,0.825044504859,0.382129642615,69.0725979151,52.3693627908,0.264034838731,88.7957672149
68.8333085262,31.4459125072,96.0246890431,0.825044504859,0.382129642615,69.0725979151,52.3693627908,0.264034838731,88.5197568772
68.8333085262,199.871646709,96.0246890431,0.825044504859,0.382129642615,69.0725979151,52.3693627908,0.264034838731,88.1115347592
68.8333085262,199.871646709,170.881889862,0.825044504859,0.382129642615,69.0725979151,52.3693627908,0.264034838731,88.1824098195
68.8333085262,199.871646709,170.881889862,0.212983795856,0.382129642615,69.0725979151,52.3693627908,0.264034838731,34.8259575371
68.8333085262,199.871646709,170.881889862,0.212983795856,0.487653952278,69.0725979151,52.3693627908,0.264034838731,11.1498381162
68.8333085262,199.871646709,170.881889862,0.212983795856,0.487653952278,30.1305762215,52.3693627908,0.264034838731,14.3531582774
68.8333085262,199.871646709,170.881889862,0.212983795856,0.487653952278,30.1305762215,2.4572346191,0.264034838731,17.8679354112
68.8333085262,199.871646709,170.881889862,0.212983795856,0.487653952278,30.1305762215,2.4572346191,0.376223021095,18.4625700268
97.5909483732,199.871646709,170.881889862,0.212983795856,0.487653952278,30.1305762215,2.4572346191,0.376223021095,15.6659217132
97.5909483732,17.6718883695,170.881889862,0.212983795856,0.487653952278,30.1305762215,2.4572346191,0.376223021095,6.42817384915
97.5909483732,17.6718883695,112.767371709,0.212983795856,0.487653952278,30.1305762215,2.4572346191,0.376223021095,9.19616327262
97.5909483732,17.6718883695,112.767371709,0.911975866533,0.487653952278,30.1305762215,2.4572346191,0.376223021095,88.1344657092
97.5909483732,17.6718883695,112.767371709,0.911975866533,0.261877779641,30.1305762215,2.4572346191,0.376223021095,87.0165465137
97.5909483732,17.6718883695,112.767371709,0.911975866533,0.261877779641,7.20132876286,2.4572346191,0.376223021095,89.4049103294
97.5909483732,17.6718883695,112.767371709,0.911975866533,0.261877779641,7.20132876286,84.1911037778,0.376223021095,87.9673844636
97.5909483732,17.6718883695,112.767371709,0.911975866533,0.261877779641,7.20132876286,84.1911037778,0.771654382807,87.7063183389
75.378689626,17.6718883695,112.767371709,0.911975866533,0.261877779641,7.20132876286,84.1911037778,0.771654382807,88.8923247845
75.378689626,146.580589,112.767371709,0.911975866533,0.261877779641,7.20132876286,84.1911037778,0.771654382807,88.2420079177
75.378689626,146.580589,107.628028622,0.911975866533,0.261877779641,7.20132876286,84.1911037778,0.771654382807,88.1044676466
75.378689626,146.580589,107.628028622,0.623031193417,0.261877779641,7.20132876286,84.1911037778,0.771654382807,88.185566364
75.378689626,146.580589,107.628028622,0.623031193417,0.156914019083,7.20132876286,84.1911037778,0.771654382807,87.4389040746
75.378689626,146.580589,107.628028622,0.623031193417,0.156914019083,36.4126058818,84.1911037778,0.771654382807,87.5232228796
75.378689626,146.580589,107.628028622,0.623031193417,0.156914019083,36.4126058818,69.2768564611,0.771654382807,88.5811621826
75.378689626,146.580589,107.628028622,0.623031193417,0.156914019083,36.4126058818,69.2768564611,0.413668005853,88.617961062
1.81317027545,146.580589,107.628028622,0.623031193417,0.156914019083,36.4126058818,69.2768564611,0.413668005853,85.8991117722
1.81317027545,54.2885750171,107.628028622,0.623031193417,0.156914019083,36.4126058818,69.2768564611,0.413668005853,81.7017889413
1.81317027545,54.2885750171,16.0557645143,0.623031193417,0.156914019083,36.4126058818,69.2768564611,0.413668005853,86.5487562557
1.81317027545,54.2885750171,16.0557645143,0.63362849518,0.156914019083,36.4126058818,69.2768564611,0.413668005853,86.2494165945
